chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr11	133852938	133852993	-0.138554100339512	0.277108200679025	37245	263140	263141	2	2	0	0	0.0150650545869858	0.97
chr3	147109426	147109490	0.132039378798185	0.26407875759637	120923	88591	88592	2	25	0	0	0.0169326404679536	0.978
chr15	58782685	58782688	-0.125868308012711	0.251736616025421	59272	314322	314323	2	2	0	0	0.0189536129806546	0.982
chr10	16680712	16680750	-0.121304281492008	0.242608562984016	19329	220031	220032	2	2	0	0	0.0210492060169015	0.99
chr3	16411667	16411667	-0.175414373047472	0.175414373047472	114261	74433	74433	1	1	0	0	0.0490609214390983	1
chr3	147107900	147107900	0.154336597781495	0.154336597781495	120921	88587	88587	1	1	0	0	0.0669760654670727	1
chr20	29551622	29551622	-0.148842077946505	0.148842077946505	106059	396674	396674	1	1	0	0	0.0686736823777415	1
chr5	94220272	94220272	-0.138430695460218	0.138430695460218	135934	121707	121707	1	1	0	0	0.0733706297764908	1
chr2	5551315	5551315	-0.138128039865665	0.138128039865665	91231	42987	42987	1	1	0	0	0.0735841273855249	1
chr3	147105190	147105190	0.137164711274308	0.137164711274308	120919	88578	88578	1	1	0	0	0.0742868039822486	1
chr13	100517033	100517033	0.136480917487757	0.136480917487757	49808	292073	292073	1	1	0	0	0.0748195116086734	1
chr8	116506662	116506662	-0.13494559533592	0.13494559533592	168473	202665	202665	1	1	0	0	0.0761398803169714	1
chr3	16428391	16428391	-0.131760807259513	0.131760807259513	114262	74434	74434	1	1	0	0	0.0795558420615163	1
chr5	17005065	17005065	-0.131454667898757	0.131454667898757	133200	115958	115958	1	1	0	0	0.0799102895483593	1
chr13	111917916	111917916	0.12991679503915	0.12991679503915	50430	293479	293479	1	1	0	0	0.081918825307136	1
chr7	43094396	43094396	-0.128346009582723	0.128346009582723	155519	173754	173754	1	1	0	0	0.0841574410135125	1
chr3	41162610	41162610	-0.127461898656682	0.127461898656682	115275	76516	76516	1	1	0	0	0.0854363538753962	1
chr9	15305873	15305873	-0.126816551690429	0.126816551690429	171188	208629	208629	1	3	0	0	0.0865411521823394	1
chr7	33637324	33637324	-0.126263879424833	0.126263879424833	154960	172742	172742	1	1	0	0	0.0874967094421909	1
chr2	65839377	65839377	-0.126037307095064	0.126037307095064	94993	50679	50679	1	2	0	0	0.0879610149220319	1
chr17	60744005	60744005	0.125647952318235	0.125647952318235	77117	357687	357687	1	6	0	0	0.0887300208730187	1
chr8	131162292	131162292	-0.125497196079109	0.125497196079109	169269	204053	204053	1	1	0	0	0.0890098478363157	1
chr14	100904721	100904721	-0.125323136144282	0.125323136144282	55838	306174	306174	1	1	0	0	0.0893953872079695	1
chr11	126372533	126372533	-0.124702000411771	0.124702000411771	36631	261934	261934	1	1	0	0	0.0906514993543252	1
chr2	58273438	58274524	0.101135352326012	1.01135352326012	94547	49716	49725	10	11	2.07279232071901e-06	0.002	0.000116076369960265	0.092
chr1	91184770	91185922	-0.101590508094113	0.914314572847015	9078	21428	21436	9	26	2.07279232071901e-06	0.002	0.000163750593336802	0.114
chr10	77871618	77872288	-0.107132534500631	0.749927741504418	22308	226334	226340	7	8	2.07279232071901e-06	0.002	0.000433213595030273	0.248
chr1	91300215	91300559	-0.106966911239934	0.748768378679535	9086	21478	21484	7	7	2.07279232071901e-06	0.002	0.000437359179671711	0.25
chr11	85393693	85393895	-0.116460997330993	0.349382991992978	34123	256480	256482	3	3	2.07279232071901e-06	0.002	0.00769005950986753	0.886
chr6	6900945	6901065	-0.114111354415475	0.342334063246426	141986	135117	135119	3	3	2.07279232071901e-06	0.002	0.00817923849755721	0.896
chr7	138603496	138603662	-0.113952010267595	0.341856030802784	160689	185049	185051	3	13	2.07279232071901e-06	0.002	0.00822483992861303	0.898
chr12	111725167	111725516	-0.113228392195793	0.33968517658738	43986	278613	278615	3	3	2.07279232071901e-06	0.002	0.00836786259874264	0.906
chr7	157322992	157323060	-0.113185825580977	0.339557476742932	162278	188955	188957	3	8	2.07279232071901e-06	0.002	0.0083740809757048	0.908
chr2	113542091	113542117	-0.120085245963362	0.240170491926725	97589	56415	56416	2	2	2.07279232071901e-06	0.002	0.0216627525438344	0.99
chr13	100627929	100627956	0.119857079664396	0.239714159328792	49832	292148	292149	2	2	2.07279232071901e-06	0.002	0.0218161391755676	0.99
chr19	932759	932813	0.11941846178858	0.238836923577161	82614	372041	372042	2	2	2.07279232071901e-06	0.002	0.0220234184076395	0.99
chr17	55673870	55673927	0.118352879173288	0.236705758346577	76732	356708	356709	2	2	2.07279232071901e-06	0.002	0.0226431833115345	0.99
chr11	55561545	55561545	0.123236376121776	0.123236376121776	30784	247691	247691	1	1	2.07279232071901e-06	0.002	0.0937399599121965	1
chr16	2892518	2892518	0.122800698248666	0.122800698248666	64131	325783	325783	1	6	2.07279232071901e-06	0.002	0.0947038083413309	1
chr14	99506767	99506767	-0.122267796439517	0.122267796439517	55604	305672	305672	1	2	2.07279232071901e-06	0.002	0.0959101734719893	1
chr3	8596772	8596772	0.121651851293682	0.121651851293682	113381	72549	72549	1	1	2.07279232071901e-06	0.002	0.0974274574507556	1
chr5	140856971	140858046	0.0977595702190853	0.879836131971768	138311	127042	127050	9	10	4.14558464143802e-06	0.004	0.00020935202439262	0.138
chr6	168197177	168197921	0.0996526104442017	0.797220883553614	151417	163180	163187	8	10	4.14558464143802e-06	0.004	0.000348229109880794	0.208
chr19	418899	419190	0.104114693387262	0.52057346693631	82385	371483	371487	5	5	4.14558464143802e-06	0.004	0.00201475413573888	0.59
chr3	28888934	28889136	-0.115944434036768	0.231888868073537	114640	75218	75219	2	2	4.14558464143802e-06	0.004	0.0241065746899621	0.992
chr5	3320943	3320980	-0.115168536382016	0.230337072764031	132477	114563	114564	2	2	4.14558464143802e-06	0.004	0.0245978264699725	0.992
chr17	40192112	40192279	-0.114073930057378	0.228147860114756	75049	352178	352179	2	5	4.14558464143802e-06	0.004	0.0252818479358098	0.992
chr13	94206647	94206647	-0.121343774582848	0.121343774582848	49430	291302	291302	1	1	4.14558464143802e-06	0.004	0.0982234097019117	1
chr6	23014356	23014356	-0.121256083728625	0.121256083728625	143061	137131	137131	1	1	4.14558464143802e-06	0.004	0.0984555624418323	1
chr6	30651825	30653167	-0.082725552349417	1.32360883759067	144028	141896	141911	16	30	6.21837696215703e-06	0.006	2.90190924900661e-05	0.028
chr19	2251588	2253854	-0.0830453015044632	1.07958891955802	83145	373445	373457	13	13	6.21837696215703e-06	0.006	8.70572774701984e-05	0.072
chr19	46916520	46917061	0.101715979938447	0.508579899692233	88494	388159	388163	5	6	6.21837696215703e-06	0.006	0.00221996057549006	0.602
chr6	6058413	6059067	-0.107274120697489	0.429096482789957	141944	135036	135039	4	4	6.21837696215703e-06	0.006	0.00384088417029233	0.742
chr12	51786038	51786547	-0.110041760893742	0.330125282681225	40486	270512	270514	3	12	6.21837696215703e-06	0.006	0.00905602964922136	0.922
chr8	1765066	1765477	-0.0926704800171502	1.01937528018865	163215	191376	191386	11	16	8.29116928287604e-06	0.008	0.000116076369960265	0.092
chr6	30009745	30010907	-0.096297846234805	0.674084923643635	143866	140358	140364	7	7	8.29116928287604e-06	0.008	0.000677803088875116	0.332
chr7	157366933	157367537	-0.0957927114486444	0.670548980140511	162295	189027	189033	7	8	8.29116928287604e-06	0.008	0.000700603804403025	0.338
chr10	134150489	134150760	-0.0953573698794055	0.667501589155838	26438	236086	236092	7	7	8.29116928287604e-06	0.008	0.00071304055832734	0.34
chr18	55107755	55109119	0.0950715764595753	0.665501035217027	81467	369414	369420	7	7	8.29116928287604e-06	0.008	0.000725477312251654	0.346
chr5	145713607	145714097	0.0947218657059008	0.663053059941306	138649	127680	127686	7	8	8.29116928287604e-06	0.008	0.000735841273855249	0.352
chr12	131443231	131443486	-0.0996107515131098	0.597664509078659	45901	283358	283363	6	6	8.29116928287604e-06	0.008	0.00116490928424408	0.452
chr1	21948680	21949221	0.109664867130503	0.328994601391509	3937	9379	9381	3	4	8.29116928287604e-06	0.008	0.0091368685497294	0.922
chr3	145970385	145970385	-0.120712899830245	0.120712899830245	120887	88498	88498	1	1	8.29116928287604e-06	0.008	0.0998360421274311	1
chr8	95222020	95222020	-0.120539337218002	0.120539337218002	167644	200867	200867	1	1	8.29116928287604e-06	0.008	0.100292056437989	1
chr2	231658979	231658979	-0.1203982246146	0.1203982246146	103287	68065	68065	1	1	8.29116928287604e-06	0.008	0.100658940678757	1
chr2	112420098	112420098	-0.120385953079446	0.120385953079446	97500	56216	56216	1	1	8.29116928287604e-06	0.008	0.10069625094053	1
chr13	100619842	100619842	0.120159799074782	0.120159799074782	49824	292122	292122	1	1	8.29116928287604e-06	0.008	0.101311870259783	1
chr12	119769357	119769357	-0.119348169722678	0.119348169722678	44636	280243	280243	1	1	8.29116928287604e-06	0.008	0.103500738950462	1
chr13	100605441	100605441	0.119254695894392	0.119254695894392	49818	292100	292100	1	1	8.29116928287604e-06	0.008	0.103770201952156	1
chr2	3800191	3800191	-0.118968010363141	0.118968010363141	91187	42909	42909	1	1	8.29116928287604e-06	0.008	0.104702958496479	1
chr13	100312810	100312810	0.11859277258806	0.11859277258806	49793	292053	292053	1	1	8.29116928287604e-06	0.008	0.105872013365365	1
chr11	55605161	55605161	0.118471719797457	0.118471719797457	30791	247699	247699	1	1	8.29116928287604e-06	0.008	0.106257552737019	1
chr12	116990469	116990469	-0.118213328376026	0.118213328376026	44451	279764	279764	1	1	8.29116928287604e-06	0.008	0.107130198304041	1
chr13	100617055	100617055	0.118040375571471	0.118040375571471	49823	292121	292121	1	1	8.29116928287604e-06	0.008	0.107756181584898	1
chr15	47477911	47477911	0.118017529289856	0.118017529289856	58698	313108	313108	1	3	8.29116928287604e-06	0.008	0.107801783015954	1
chr4	24490174	24490174	-0.117998083834029	0.117998083834029	125858	99956	99956	1	1	8.29116928287604e-06	0.008	0.107888840293424	1
chr1	7829296	7829296	-0.117872119415597	0.117872119415597	1899	5182	5182	1	1	8.29116928287604e-06	0.008	0.108317908303813	1
chr12	52644264	52644264	-0.117796712238345	0.117796712238345	40637	270849	270849	1	1	8.29116928287604e-06	0.008	0.108577007343903	1
chr14	52784473	52784473	-0.117765277350763	0.117765277350763	52598	299345	299345	1	1	8.29116928287604e-06	0.008	0.108695156506184	1
chr2	240529742	240529742	-0.117512440642847	0.117512440642847	104523	70774	70774	1	1	8.29116928287604e-06	0.008	0.10954914694232	1
chr5	20303681	20303681	-0.11742515158285	0.11742515158285	133280	116077	116077	1	2	8.29116928287604e-06	0.008	0.109797882020807	1
chr2	206160197	206160197	-0.117297172831779	0.117297172831779	101784	64967	64967	1	1	8.29116928287604e-06	0.008	0.110216586069592	1
chr7	705693	705693	-0.117209220106266	0.117209220106266	152156	165143	165143	1	1	8.29116928287604e-06	0.008	0.110496413032889	1
chr12	126641914	126641914	-0.117165981579738	0.117165981579738	45542	282521	282521	1	1	8.29116928287604e-06	0.008	0.11064358128766	1
chr2	206794410	206794410	-0.117050369864484	0.117050369864484	101854	65060	65060	1	1	8.29116928287604e-06	0.008	0.111004247151465	1
chr11	46718049	46718049	0.117025048009552	0.117025048009552	30530	247142	247142	1	1	8.29116928287604e-06	0.008	0.11107679488269	1
chr8	37822562	37822562	-0.116847226383512	0.116847226383512	165394	196020	196020	1	5	8.29116928287604e-06	0.008	0.111646812770888	1
chr6	29974319	29975078	-0.0682823831059097	1.36564766211819	143846	140278	140297	20	33	1.03639616035951e-05	0.01	2.90190924900661e-05	0.028
chr6	28829640	28830310	-0.0882904672386682	0.971195139625351	143658	139112	139122	11	69	1.24367539243141e-05	0.01	0.000134731500846736	0.1
chr17	45929657	45930033	-0.100543403872311	0.502717019361554	75886	354489	354493	5	7	1.03639616035951e-05	0.01	0.00233603694545032	0.618
chr17	38084377	38084459	0.109387023012568	0.328161069037703	74646	351237	351239	3	12	1.03639616035951e-05	0.01	0.00920319790399241	0.922
chr1	39025249	39025311	-0.110070096529594	0.220140193059188	5948	14356	14357	2	4	1.65823385657521e-05	0.01	0.0278728383367085	0.994
chr7	138364700	138364774	-0.110020334560829	0.220040669121658	160666	184991	184992	2	3	1.65823385657521e-05	0.01	0.0278977118445572	0.994
chr2	220312410	220313972	-0.0941171439014525	0.658820007310167	102745	66971	66977	7	8	1.24367539243141e-05	0.012	0.000771078743307472	0.362
chr5	1446165	1446443	-0.101361516047398	0.405446064189592	132163	113623	113626	4	4	1.45095462450331e-05	0.012	0.00466792830625921	0.786
chr13	111935412	111935521	0.109088587943796	0.327265763831389	50435	293486	293488	3	7	1.24367539243141e-05	0.012	0.00927367284289685	0.924
chr17	1959121	1959132	0.109046407179809	0.327139221539427	71284	342633	342635	3	55	1.24367539243141e-05	0.012	0.00927367284289685	0.924
chr8	54569668	54569999	-0.108238259039386	0.324714777118157	166184	197717	197719	3	6	1.45095462450331e-05	0.012	0.00950167999817594	0.93
chr13	80911626	80911808	0.107780621708569	0.323341865125708	49278	291007	291009	3	3	1.45095462450331e-05	0.012	0.0096281203297398	0.932
chr17	38024394	38024636	-0.109754238717599	0.219508477435198	74635	351212	351213	2	6	1.86551308864711e-05	0.012	0.0280842631534219	0.994
chr13	112610059	112611355	-0.0850109671284516	0.935120638412968	50538	293747	293757	11	13	1.65823385657521e-05	0.014	0.000151313839412488	0.108
chr12	106978920	106980319	-0.0871387013374917	0.871387013374917	43527	277508	277517	10	11	1.65823385657521e-05	0.014	0.000223861570637653	0.146
chr16	86120849	86121574	-0.0995667522388213	0.497833761194107	69609	338239	338243	5	5	1.45095462450331e-05	0.014	0.00240858467667549	0.628
chr4	77723057	77723415	-0.101128904065768	0.404515616263074	127553	103493	103496	4	5	1.65823385657521e-05	0.014	0.00471974811427719	0.79
chr6	33757359	33757854	-0.106762659618553	0.320287978855659	144742	148824	148826	3	14	1.86551308864711e-05	0.014	0.00987685540822608	0.936
chr5	61917363	61917363	-0.116433083473533	0.116433083473533	134614	118825	118825	1	1	1.45095462450331e-05	0.014	0.113126786487881	1
chr10	123360305	123360305	-0.116413681269816	0.116413681269816	25344	233291	233291	1	1	1.45095462450331e-05	0.014	0.113199334219107	1
chr7	19183563	19185407	0.0782266755298397	1.01694678188792	153978	170301	170313	13	16	2.07279232071901e-05	0.016	0.000116076369960265	0.092
chr6	33244709	33245359	-0.0781475496737178	1.01591814575833	144643	147788	147800	13	61	2.07279232071901e-05	0.016	0.000116076369960265	0.092
chr14	101922750	101924186	-0.0913120659041722	0.82180859313755	56026	306762	306770	9	16	1.65823385657521e-05	0.016	0.000296409301862818	0.182
chr3	147121892	147123475	0.0922630347052349	0.738104277641879	120927	88628	88635	8	8	1.86551308864711e-05	0.016	0.000464305479841058	0.262
chr17	28087898	28088606	0.100663692804795	0.40265477121918	73735	348937	348940	4	4	1.86551308864711e-05	0.016	0.00481302376870954	0.794
chr6	43237330	43237511	-0.108756140311689	0.217512280623379	145870	151313	151314	2	3	2.28007155279091e-05	0.016	0.0287745029962213	0.994
chr6	169002003	169002120	-0.108156291122498	0.216312582244996	151636	163748	163749	2	2	2.48735078486281e-05	0.016	0.0291372416523471	0.994
chr2	242830128	242830161	-0.107851848303407	0.215703696606814	105020	72040	72041	2	2	2.48735078486281e-05	0.016	0.0293279385458533	0.994
chr4	110480700	110480828	0.107680551449141	0.215361102898282	128716	106011	106012	2	11	2.48735078486281e-05	0.016	0.0294564516697379	0.994
chr5	72676039	72676121	-0.107524404647568	0.215048809295136	135017	119720	119721	2	12	2.69463001693471e-05	0.016	0.0295518001164909	0.994
chr16	29262815	29262815	-0.116137864677406	0.116137864677406	66135	330064	330064	1	1	1.65823385657521e-05	0.016	0.114148673101996	1
chr11	76166866	76166866	-0.115967444448592	0.115967444448592	33710	255661	255661	1	1	1.65823385657521e-05	0.016	0.114739418913401	1
chr11	69706285	69706285	-0.115911382878943	0.115911382878943	32952	253864	253864	1	8	1.65823385657521e-05	0.016	0.1149093878837	1
chr6	20811065	20811065	-0.115764488084644	0.115764488084644	142938	136952	136952	1	1	1.65823385657521e-05	0.016	0.115431731548521	1
chr14	57738063	57738063	-0.115738813626138	0.115738813626138	52948	300038	300038	1	1	1.86551308864711e-05	0.016	0.115527079995274	1
chr2	119566109	119566332	-0.106585656464543	0.319756969393628	97815	56851	56853	3	3	2.28007155279091e-05	0.018	0.00993074800856478	0.936
chr2	25439110	25439375	-0.107444196199215	0.21488839239843	92519	45558	45559	2	5	3.10918848107852e-05	0.018	0.0295849647936224	0.996
chr3	32086860	32086860	-0.115485271875612	0.115485271875612	114788	75425	75425	1	1	2.07279232071901e-05	0.018	0.116472273293522	1
chr10	1166782	1167786	0.0913971672590397	0.731177338072318	18138	217320	217327	8	8	2.28007155279091e-05	0.02	0.000489178987689686	0.272
chr5	3592435	3592718	-0.0977457173431215	0.488728586715607	132502	114628	114632	5	13	2.69463001693471e-05	0.02	0.00253917059288079	0.638
chr12	110211321	110211413	-0.0973636750308304	0.486818375154152	43833	278211	278215	5	7	2.69463001693471e-05	0.02	0.0025619713084087	0.642
chr12	10251536	10252119	0.096649063269006	0.48324531634503	38474	266066	266070	5	5	3.10918848107852e-05	0.02	0.00263037345499242	0.644
chr2	105118547	105118579	-0.106286713518223	0.318860140554668	97085	55366	55368	3	3	2.48735078486281e-05	0.02	0.0100136597013935	0.936
chr2	1287787	1287978	-0.106222663186175	0.318667989558524	90818	41951	41953	3	3	2.48735078486281e-05	0.02	0.0100198780783557	0.936
chr6	170405893	170405976	-0.1055663463696	0.316699039108799	151871	164332	164334	3	3	2.69463001693471e-05	0.02	0.0102064293872204	0.94
chr14	32798387	32798762	0.105334202231078	0.316002606693233	51983	297866	297868	3	3	2.69463001693471e-05	0.02	0.0102665403645213	0.94
chr22	46276479	46276979	-0.105257480000492	0.315772440001475	112475	412860	412862	3	3	2.69463001693471e-05	0.02	0.010283122703087	0.94
chr4	113441608	113441703	-0.105022780374458	0.315068341123374	128839	106358	106360	3	10	2.69463001693471e-05	0.02	0.0103370153034257	0.94
chr18	77171832	77172117	-0.104793536609414	0.314380609828241	82100	370897	370899	3	8	2.90190924900661e-05	0.02	0.0104137086192923	0.942
chr8	42356637	42356871	0.104561513385775	0.313684540157325	165756	196852	196854	3	3	2.90190924900661e-05	0.02	0.0104945475198003	0.944
chr17	43065745	43065876	-0.104303053842625	0.312909161527876	75571	353757	353759	3	3	2.90190924900661e-05	0.02	0.0105629496663841	0.944
chr22	21311401	21311670	-0.104093422896822	0.312280268690466	110528	407928	407930	3	5	2.90190924900661e-05	0.02	0.0106085510974399	0.944
chr11	65487814	65487814	0.115333080058011	0.115333080058011	32148	251422	251422	1	5	2.28007155279091e-05	0.02	0.117007053712267	1
chr6	159227784	159227784	-0.115071397637557	0.115071397637557	150712	161576	161576	1	1	2.28007155279091e-05	0.02	0.118043449872627	1
chr9	14723496	14723496	-0.114775965432844	0.114775965432844	171173	208613	208613	1	1	2.28007155279091e-05	0.02	0.119181412856702	1
chr14	101967780	101967780	-0.114742245074533	0.114742245074533	56034	306786	306786	1	1	2.28007155279091e-05	0.02	0.119307853188266	1
chr8	25910898	25910898	-0.114650525643609	0.114650525643609	164715	194645	194645	1	1	2.28007155279091e-05	0.02	0.119641572751901	1
chr5	4557632	4557632	-0.114512383249922	0.114512383249922	132554	114761	114761	1	1	2.48735078486281e-05	0.02	0.120174280378326	1
chr16	51611768	51611768	-0.114451869196982	0.114451869196982	67054	332353	332353	1	1	2.48735078486281e-05	0.02	0.120381559610398	1
chr7	34801759	34801759	-0.114356630011534	0.114356630011534	155037	172845	172845	1	1	2.48735078486281e-05	0.02	0.120814773205428	1
chr8	95067999	95067999	-0.114256641051657	0.114256641051657	167631	200853	200853	1	1	2.48735078486281e-05	0.02	0.121187875823158	1
chr20	10202522	10202522	-0.114115559709596	0.114115559709596	105600	395375	395375	1	1	2.69463001693471e-05	0.02	0.121780694426883	1
chr6	27343415	27343415	-0.113762494640674	0.113762494640674	143416	138188	138188	1	9	2.69463001693471e-05	0.02	0.123157028527841	1
chr3	191046547	191046547	-0.113606797485146	0.113606797485146	123049	93010	93010	1	15	2.69463001693471e-05	0.02	0.123834831616716	1
chr6	50947261	50947261	-0.113507878416257	0.113507878416257	146385	152428	152428	1	1	2.69463001693471e-05	0.02	0.124261826834784	1
chr5	140864020	140864834	0.089505287401062	0.805547586609558	138312	127052	127060	9	9	2.28007155279091e-05	0.022	0.000331646771315042	0.196
chr2	66664535	66665428	0.0955153967149989	0.573092380289994	95027	50741	50746	6	6	2.90190924900661e-05	0.022	0.0013846252702403	0.486
chr10	22765645	22766143	-0.100126499020185	0.400505996080738	19579	220619	220622	4	5	2.48735078486281e-05	0.022	0.00492910013866981	0.794
chr8	962418	962467	-0.106602184219949	0.213204368439897	162962	190763	190764	2	3	3.73102617729422e-05	0.022	0.030082434950595	0.996
chr6	6001842	6002032	-0.106462328548281	0.212924657096561	141937	134998	134999	2	2	3.73102617729422e-05	0.022	0.030163273851103	0.996
chr7	28612680	28612680	0.113459875399658	0.113459875399658	154609	172031	172031	1	1	2.90190924900661e-05	0.022	0.124469106066856	1
chr6	10419846	10422139	-0.0702227684870149	1.12356429579224	142200	135584	135599	16	25	2.48735078486281e-05	0.024	6.42565619422893e-05	0.054
chr2	99553406	99553830	-0.0997615693457182	0.399046277382873	96708	54707	54710	4	11	2.69463001693471e-05	0.024	0.0049933567006121	0.8
chr11	2176877	2177018	-0.0997091615013964	0.398836646005585	27648	240143	240146	4	6	2.69463001693471e-05	0.024	0.00499957507757425	0.8
chr8	8559461	8559678	0.103641879261724	0.310925637785171	163556	192121	192123	3	10	3.52374694522232e-05	0.024	0.0107474281829281	0.946
chr1	182026044	182026510	-0.103508776506698	0.310526329520094	13507	32248	32250	3	9	3.52374694522232e-05	0.024	0.0107577921445317	0.946
chr2	64872351	64872418	0.106216921166063	0.212433842332126	94886	50479	50480	2	2	3.93830540936612e-05	0.024	0.0303104421058741	0.996
chr2	171551893	171552304	0.1057306926827	0.2114613853654	100176	61273	61274	2	2	4.14558464143802e-05	0.024	0.0306441616695098	0.996
chr15	45409942	45410047	-0.105601737976367	0.211203475952734	58620	312902	312903	2	8	4.14558464143802e-05	0.024	0.0306918358928864	0.996
chr2	202797851	202797851	0.113211484860158	0.113211484860158	101613	64643	64643	1	1	3.10918848107852e-05	0.024	0.125474410342405	1
chr2	43019854	43020457	-0.0915530949824976	0.640871664877483	93689	47984	47990	7	11	3.31646771315042e-05	0.026	0.000860208813098389	0.378
chr1	50885132	50885369	0.103253186671592	0.309759560014775	7100	17283	17285	3	3	3.73102617729422e-05	0.026	0.0108427766296811	0.948
chr12	114337676	114337927	-0.10318907305375	0.309567219161249	44261	279280	279282	3	3	3.73102617729422e-05	0.026	0.0108614317605676	0.948
chr17	52978583	52978856	0.104122693240377	0.208245386480754	76526	356328	356329	2	15	4.56014310558182e-05	0.026	0.0315748454215127	0.996
chr14	60972853	60972853	0.112995739615462	0.112995739615462	53126	300439	300439	1	1	3.52374694522232e-05	0.026	0.126322182401579	1
chr2	236757889	236757889	-0.11297394294493	0.11297394294493	103888	69349	69349	1	1	3.52374694522232e-05	0.026	0.126407166886728	1
chr11	115088907	115088907	-0.11288739623529	0.11288739623529	35409	259204	259204	1	4	3.52374694522232e-05	0.026	0.126813434181589	1
chr10	13022624	13022624	0.112632047617019	0.112632047617019	19068	219463	219463	1	1	3.52374694522232e-05	0.026	0.127874703849797	1
chr11	132271581	132271581	-0.112622110268254	0.112622110268254	37123	262894	262894	1	1	3.52374694522232e-05	0.026	0.127918232488532	1
chr6	33358411	33358615	-0.0883971124641719	0.707176899713375	144666	148323	148330	8	48	3.31646771315042e-05	0.028	0.000557581134273414	0.298
chr11	66326652	66327250	-0.095065683909576	0.47532841954788	32328	252094	252098	5	5	3.93830540936612e-05	0.028	0.00277961450208419	0.66
chr1	228075423	228075749	-0.099373438300809	0.397493753203236	16326	38129	38132	4	4	3.31646771315042e-05	0.028	0.0050596860548751	0.8
chr1	42308910	42308910	-0.112561139174077	0.112561139174077	6319	15245	15245	1	1	3.73102617729422e-05	0.028	0.128189768282546	1
chr13	33925656	33925656	0.11255691221475	0.11255691221475	47573	287547	287547	1	1	3.73102617729422e-05	0.028	0.128193913867188	1
chr7	136564429	136564429	-0.112504081935709	0.112504081935709	160547	184813	184813	1	1	3.93830540936612e-05	0.028	0.128442648945674	1
chr11	114760598	114760598	-0.112468744891266	0.112468744891266	35388	259171	259171	1	1	3.93830540936612e-05	0.028	0.128581526031162	1
