chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr6	74024344	74025019	-0.214037819222993	0.856151276891971	146982	153566	153569	4	4	0.000133596187671548	0.784	0.00426104176809948	1
chr4	151513084	151513084	0.251386942069145	0.251386942069145	130053	108753	108753	1	1	0.000230122312492424	0.786	0.0636042379935465	1
chr2	63282211	63284784	-0.140296198502074	2.10444297753111	94789	50278	50292	15	41	7.06130711776878e-05	0.792	0.000225947431627688	0.986
chr6	137816475	137818327	-0.163665559026006	1.80032114928607	149445	159015	159025	11	11	9.33589738200419e-05	0.796	0.000395749913695135	0.998
chr12	132853954	132855381	-0.176577584346646	1.58919825911982	46215	284204	284212	9	9	0.000109122748119648	0.818	0.000607589127228199	0.998
chr6	137814356	137815725	-0.165949873254735	1.65949873254735	149444	159005	159014	10	14	0.000115241108007623	0.822	0.00052488329768369	0.998
chr10	21797112	21799395	0.14037051326536	1.96518718571504	19516	220412	220425	14	14	8.50811927951346e-05	0.838	0.000287994798962211	0.992
chr8	145895530	145895604	-0.224814784942256	0.449629569884512	170817	207893	207894	2	2	0.000204497181667493	0.844	0.0208390617977382	1
chr1	165910821	165910942	0.221144394899103	0.442288789798206	12631	30333	30334	2	5	0.000236384633789528	0.874	0.0215800311705243	1
chr19	14089284	14089711	-0.212238412378487	0.636715237135462	85384	379539	379541	3	3	0.000228178833469185	0.88	0.00936886454469469	1
chr1	66998484	66999929	-0.154522794938392	1.69975074432231	8218	19586	19596	11	11	0.000129349326102248	0.888	0.00048443014171849	0.998
chr6	27106988	27107756	0.182388362840662	1.27671853988463	143373	138042	138048	7	8	0.000163108276542957	0.888	0.00126102996326393	1
chr8	120685124	120685686	-0.185436681121735	1.11262008673041	168690	203020	203025	6	10	0.000202337760530561	0.892	0.0019459263671943	1
chr17	79251255	79251354	-0.209330418705504	0.627991256116512	79519	363779	363781	3	3	0.000261145996159685	0.896	0.00969947192075903	1
chr7	124401702	124401702	0.236674466046093	0.236674466046093	159697	183010	183010	1	1	0.00046190018118983	0.896	0.0705685151215625	1
chr6	28984254	28985069	0.0837960643826574	1.84351341641846	143701	139490	139511	22	25	9.01918228192078e-05	0.898	0.000363430577345714	0.996
chr7	94284865	94285520	-0.104941959369145	1.88895526864461	157899	178724	178741	18	90	0.000101924677663207	0.902	0.000331399163814551	0.992
chr16	55542921	55543166	-0.191809848265451	0.959049241327254	67232	332782	332786	5	9	0.000227459026423541	0.912	0.00306328284414767	1
chr6	3849272	3850106	0.078765514953864	1.73284132898501	141771	134650	134671	22	35	9.59502791843607e-05	0.914	0.000453838342278615	0.998
chr1	10764512	10764896	-0.205753053737988	0.617259161213965	2440	6294	6296	3	4	0.000303326689034431	0.914	0.0101163841615961	1
chr3	147108512	147108916	0.205721674686015	0.617165024058044	120922	88588	88590	3	3	0.000303614611852688	0.914	0.0101199831968243	1
chr4	57547347	57548093	-0.180355118493958	1.2624858294577	126977	102401	102407	7	7	0.000177864320978661	0.916	0.0013098328809586	1
chr12	68758840	68759069	-0.203140827690874	0.609422483072623	41980	274380	274382	3	3	0.000337805446520784	0.922	0.0104339630301343	1
chr8	67344553	67345006	-0.16393899735222	1.47545097616998	166684	198891	198899	9	9	0.000178368185910612	0.924	0.000780342818182787	1
chr1	199372786	199372786	-0.227954997343098	0.227954997343098	14042	33252	33252	1	1	0.000691302686636609	0.936	0.0752033526884649	1
chr7	1650412	1650459	0.207252606985411	0.414505213970822	152589	166590	166591	2	2	0.00043613108895577	0.938	0.0247255879599891	1
chr2	136875144	136877278	-0.0875241254716488	1.75048250943298	98916	59058	59077	20	23	0.000114521300961979	0.94	0.000437354760933365	0.998
chr6	30698584	30698987	0.144953180247351	1.59448498272086	144039	142108	142118	11	13	0.000182830989593606	0.944	0.000601038883112837	0.998
chr16	4729905	4730657	-0.184657741769085	0.923288708845426	64580	326945	326949	5	5	0.000305774032989621	0.946	0.00343211197433571	1
chr10	14105835	14105835	0.224025391003072	0.224025391003072	19186	219710	219710	1	1	0.000827706121786169	0.95	0.0774158955853658	1
chr16	54966471	54967714	-0.183223425245884	0.91611712622942	67193	332661	332665	5	5	0.000323841189835288	0.954	0.00351049896160636	1
chr5	87345279	87345279	-0.221999524401761	0.221999524401761	135686	121120	121120	1	1	0.000904293591442704	0.956	0.0785902607803342	1
chr7	56515510	56516243	0.156684035732763	1.41015632159486	156381	175599	175607	9	12	0.000233505405606951	0.958	0.000910771854853501	1
chr14	22392573	22392573	-0.221561342415682	0.221561342415682	51450	296450	296450	1	1	0.000920561230674261	0.958	0.0788518386607212	1
chr7	96647021	96648205	0.145414922280531	1.45414922280531	158011	179114	179123	10	14	0.000246317971019417	0.96	0.000819212398647569	1
chr19	18092572	18092781	0.190459350572851	0.571378051718552	85987	381205	381207	3	3	0.0005713828328323	0.966	0.0121736646787516	1
chr15	87667131	87667552	-0.182041485297144	0.91020742648572	61848	319705	319709	5	5	0.000341548443158133	0.968	0.00357628932557823	1
chr4	7812988	7813911	0.183056950622274	0.732227802489094	125121	98456	98459	4	5	0.000483350431150024	0.968	0.00654700498365606	1
chr20	43726544	43726765	0.199094162087849	0.398188324175697	106928	399177	399178	2	5	0.000610036471183389	0.968	0.0268797545054882	1
chr19	7926970	7927554	0.182586637343478	0.730346549373913	84401	376609	376612	4	10	0.000493427729789042	0.97	0.00658947359934906	1
chr3	62355884	62357176	-0.165903961962498	1.16132773373749	117198	81154	81160	7	16	0.000319018482629472	0.974	0.00170385525774419	1
chr2	11828697	11828758	0.187062821312003	0.561188463936009	91827	44192	44194	3	3	0.000662654366219974	0.974	0.0126936532885249	1
chr12	3274880	3274943	0.186419835475668	0.559259506427005	37754	264259	264261	3	3	0.000681081426588463	0.976	0.0127991050207117	1
chr20	6032689	6032782	0.195935276903043	0.391870553806086	105532	395205	395206	2	5	0.000695693509615039	0.976	0.0277627418083799	1
chr6	9139720	9139720	-0.215553344006113	0.215553344006113	142141	135427	135427	1	1	0.00120466907158999	0.976	0.0825289009726897	1
chr10	11284548	11284548	0.214575894421153	0.214575894421153	18943	219185	219185	1	1	0.00125879856142243	0.976	0.083167369822176	1
chr16	54970302	54971018	-0.181819814309104	0.727279257236416	67196	332672	332675	4	4	0.000510631118179936	0.978	0.00666318184082302	1
chr4	184719929	184719929	0.212234518040827	0.212234518040827	131169	111135	111135	1	3	0.00139757735982262	0.978	0.0846919211448502	1
chr12	114162813	114162813	-0.21191838402684	0.21191838402684	44239	279246	279246	1	1	0.00141708413075957	0.978	0.0848931791948123	1
chr20	41819125	41819125	0.21182382561408	0.21182382561408	106801	398784	398784	1	12	0.00142233872219277	0.978	0.0849569540990564	1
chr7	85930749	85930749	0.209938244171368	0.209938244171368	157546	177865	177865	1	1	0.00154902476222614	0.978	0.0862283492837776	1
chr14	95090384	95090384	0.209480798899293	0.209480798899293	55338	305119	305119	1	1	0.00158069627223448	0.978	0.0865370745256544	1
chr12	104697193	104697983	0.118143695815686	1.53586804560392	43356	277166	277178	13	13	0.000245814106087466	0.98	0.000682736982793444	0.998
chr6	122101822	122101822	-0.204564219447441	0.204564219447441	148693	157497	157497	1	1	0.00195701139569722	0.98	0.0899996343380208	1
chr3	24537050	24537407	0.13825725690685	1.3825725690685	114510	74890	74899	10	27	0.000321393845880098	0.982	0.000969436129073496	1
chr6	87653726	87653726	-0.203510086603705	0.203510086603705	147363	154510	154510	1	1	0.00205065829233552	0.982	0.0907613341537214	1
chr11	94282491	94282491	0.203449063917771	0.203449063917771	34477	257221	257221	1	1	0.00205699259433719	0.982	0.090806681997597	1
chr5	68114337	68114337	-0.203364815522855	0.203364815522855	134814	119247	119247	1	1	0.00206498245254384	0.982	0.090868657384227	1
chr10	11187764	11187764	0.203216370574484	0.203216370574484	18933	219159	219159	1	1	0.00207865878641108	0.982	0.0909754767498005	1
chr2	140479599	140479599	-0.203151261090726	0.203151261090726	98994	59194	59194	1	1	0.00208484912700362	0.982	0.0910232719376313	1
chr8	87756528	87756528	-0.202579447489993	0.202579447489993	167388	200421	200421	1	1	0.0021376829641539	0.982	0.0914508373227439	1
chr10	11077625	11077625	0.202328001521108	0.202328001521108	18926	219150	219150	1	1	0.00215970905975061	0.984	0.0916399306336346	1
chr1	181451906	181452839	-0.131860873650738	1.45046961015811	13478	32191	32201	11	12	0.00029123393066761	0.986	0.000826554430513139	1
chr11	133808270	133808630	0.187536620853828	0.375073241707656	37237	263111	263112	2	3	0.00100578638487852	0.986	0.0303144577851883	1
chr2	3751890	3751890	0.201597940313329	0.201597940313329	91184	42906	42906	1	1	0.00222974628529178	0.986	0.0921917347148254	1
chr15	84047906	84048308	-0.174290934375231	0.871454671876157	61662	319350	319354	5	5	0.000473345113215571	0.988	0.00404905859315728	1
chr8	58055024	58055168	-0.186252569561329	0.372505139122659	166362	198148	198149	2	2	0.00105826031850598	0.988	0.0307189173641357	1
chr10	10436568	10436568	0.201097904704517	0.201097904704517	18896	219094	219094	1	1	0.00227977287496405	0.988	0.0925705691629479	1
chr10	11291279	11291279	0.200864371122763	0.200864371122763	18944	219186	219186	1	1	0.00230388641099312	0.988	0.0927497291366087	1
chr6	168594903	168594903	-0.200715905679482	0.200715905679482	151519	163446	163446	1	1	0.00231813859049688	0.988	0.0928652581674346	1
chr9	87655988	87655988	-0.198760211111629	0.198760211111629	172233	210357	210357	1	1	0.00252393142484653	0.988	0.0943826114196524	1
chr19	54292238	54292238	0.197029935846236	0.197029935846236	89783	391520	391520	1	3	0.0027207986518302	0.99	0.095756723069787	1
chr2	140443019	140443019	-0.196073845922813	0.196073845922813	98993	59193	59193	1	1	0.00283675956688346	0.99	0.096529435933286	1
chr12	13376594	13376594	-0.195701722092182	0.195701722092182	38750	266616	266616	1	1	0.00288311514062294	0.99	0.0968311070661154	1
chr15	79607796	79607796	-0.195593815346037	0.195593815346037	61355	318725	318725	1	1	0.00289765524294496	0.99	0.0969227385030259	1
chr13	97642682	97642682	0.195451950060984	0.195451950060984	49557	291608	291608	1	1	0.00291514655415411	0.99	0.0970343085951008	1
chr6	29974715	29975032	-0.107569486407431	1.50597280970403	143846	140282	140295	14	33	0.000242502993677503	0.992	0.000728660672305539	0.998
chr11	86383236	86383761	0.0973669290076019	1.46050393511403	34198	256637	256651	15	21	0.000259634401363833	0.992	0.000807551524508134	1
chr16	72821141	72821665	-0.165348939827107	0.826744699135534	68487	335839	335843	5	7	0.00068086548447477	0.992	0.00470768203992165	1
chr10	10914374	10914374	0.194651706874353	0.194651706874353	18911	219112	219112	1	1	0.00302146205479574	0.992	0.0976956673086386	1
chr6	30081408	30081408	-0.193573398094669	0.193573398094669	143897	140661	140661	1	9	0.00316578336744739	0.992	0.0985906034084879	1
chr10	78483672	78483672	-0.192835501746758	0.192835501746758	22336	226369	226369	1	1	0.00326698823806495	0.992	0.0992269848175419	1
chr6	133777802	133777802	0.192810944290431	0.192810944290431	149169	158469	158469	1	1	0.00327037133117948	0.992	0.0992474273376382	1
chr6	29427807	29427807	0.192144881159469	0.192144881159469	143731	139620	139620	1	5	0.00336891291572816	0.992	0.0998178024406066	1
chr3	109072059	109072059	0.192087610930164	0.192087610930164	118612	83660	83660	1	1	0.00337719069675307	0.992	0.0998679010109834	1
chr19	14090310	14090310	-0.191849400616481	0.191849400616481	85385	379542	379542	1	1	0.00341224529987593	0.992	0.100071534424196	1
chr8	55529845	55529845	-0.191643038100714	0.191643038100714	166249	197902	197902	1	1	0.00344442067481623	0.992	0.10025011855222	1
chr4	176349171	176349171	0.190335569981778	0.190335569981778	130879	110582	110582	1	1	0.00364611060900571	0.992	0.10139705909875	1
chr12	81026691	81026691	-0.190320912020428	0.190320912020428	42447	275274	275274	1	1	0.00364862993366546	0.992	0.101411383258958	1
chr8	8162989	8162989	-0.189853807735821	0.189853807735821	163523	192072	192072	1	1	0.00372161836809378	0.992	0.101827647673454	1
chr1	28921512	28921512	-0.189630408910879	0.189630408910879	4913	11883	11883	1	1	0.00375789664319424	0.992	0.102032504758644	1
chr11	64479015	64479015	-0.189419538030483	0.189419538030483	31861	250507	250507	1	2	0.00379179955504408	0.992	0.102221238166012	1
chr17	10021690	10021690	0.18940313377219	0.18940313377219	72446	346009	346009	1	1	0.00379431887970383	0.992	0.102236354113971	1
chr19	34285737	34285737	0.18897527225097	0.18897527225097	86767	383251	383251	1	1	0.00386392422101762	0.992	0.102615188562093	1
chr10	18385632	18385632	-0.188384745245295	0.188384745245295	19398	220179	220179	1	1	0.00396311363190738	0.992	0.103149573312779	1
chr6	24908812	24908812	0.188049423767017	0.188049423767017	143136	137303	137303	1	3	0.00401321220228421	0.992	0.103445485989244	1
chr10	87180675	87180675	-0.187758345138285	0.187758345138285	22868	227237	227237	1	1	0.00406755763423034	0.992	0.103714981747133	1
chr19	28403514	28403514	0.187722187658472	0.187722187658472	86513	382617	382617	1	1	0.00407468372398221	0.992	0.103750612195892	1
chr15	69283295	69283295	0.187720541128179	0.187720541128179	60283	316397	316397	1	1	0.00407504362750504	0.992	0.103751403983643	1
chr12	133065724	133066054	-0.109663037013749	1.31595644416499	46316	284567	284578	12	30	0.000427421423703476	0.994	0.00114622073948369	1
chr11	44327015	44328423	-0.155840167697486	1.0908811738824	30196	246338	246344	7	13	0.000467586656850418	0.994	0.00206922931411314	1
chr11	66636291	66636369	0.178247118462917	0.534741355388751	32409	252312	252314	3	3	0.000956695544365595	0.994	0.0142004973578763	1
chr13	24958406	24958422	0.184159509230281	0.368319018460563	46919	286102	286103	2	2	0.00115658596094097	0.994	0.0314103640121814	1
chr8	27504520	27504520	-0.187353325826356	0.187353325826356	164858	194949	194949	1	1	0.00414140983711342	0.994	0.10409230460046	1
chr1	106622574	106622574	-0.187047271380403	0.187047271380403	9596	22715	22715	1	1	0.00418884512142137	0.994	0.104368782486691	1
chr6	168594169	168594169	-0.186954029946223	0.186954029946223	151518	163445	163445	1	1	0.0042072002010853	0.994	0.104451200393418	1
chr10	11085755	11085755	0.186739806312571	0.186739806312571	18927	219151	219151	1	2	0.00424614176225464	0.994	0.104652962308312	1
chr7	17138805	17138805	-0.186243696438283	0.186243696438283	153901	170133	170133	1	1	0.00433669348859667	0.994	0.105114718528092	1
chr6	39281450	39282532	-0.133665456571297	1.20298910914168	145416	150238	150246	9	11	0.00054870891089451	0.996	0.00152296774717382	1
chr6	40567317	40567579	0.172108254948516	0.688433019794062	145499	150397	150400	4	4	0.00076767421417945	0.996	0.00769408949159452	1
chr1	25257759	25258679	0.101772078043311	1.32303701456305	4365	10379	10391	13	33	0.000401148466537466	0.998	0.00112642604572848	1
chr12	12848977	12849748	0.110561400868765	1.21617540955641	38669	266425	266435	11	12	0.000585994915858875	0.998	0.00147495661722936	1
chr11	115630531	115631452	0.0991844176744924	1.19021301209391	35452	259280	259291	12	14	0.000578652883993305	0.998	0.00157623346855149	1
chr6	31590513	31590870	-0.119010120117679	1.19010120117679	144211	143278	143287	10	27	0.000626088168301253	0.998	0.001576809314188	1
chr6	26043546	26044460	-0.130237084764218	1.17213376287796	143237	137551	137559	9	9	0.000619609904890455	0.998	0.00165433253300387	1
chr8	42010142	42010494	0.134922822268464	1.07938257814771	165719	196740	196747	8	11	0.000726213328350349	0.998	0.00213350808328916	1
chr2	133343274	133343657	0.158950003264915	0.95370001958949	98704	58695	58700	6	9	0.000593264967019881	0.998	0.00311280556888798	1
chr5	132158346	132159003	-0.156278857831099	0.937673146986595	137361	124541	124546	6	6	0.000659055330991753	0.998	0.00328001674559111	1
chr4	802229	802962	-0.170817862494117	0.683271449976466	123793	94840	94843	4	4	0.000809063119303987	0.998	0.00784589679752087	1
chr17	44249491	44249866	0.167052652389384	0.668210609557538	75739	354160	354163	4	4	0.00094877766686351	0.998	0.00831132403323435	1
chr19	54974900	54975017	0.166733413755432	0.666933655021728	89906	391897	391900	4	4	0.000960006656775558	0.998	0.0083480341925622	1
chr15	60287139	60287537	-0.165667712994446	0.662670851977783	59371	314536	314539	4	4	0.00100290715669595	0.998	0.00848278207150678	1
chr12	132910456	132910801	-0.165118415034898	0.660473660139592	46241	284321	284324	4	4	0.00102795644188436	0.998	0.00855627437086705	1
chr4	185089712	185090043	0.16503717531715	0.6601487012686	131210	111235	111238	4	4	0.00103061972795325	0.998	0.00856714345725627	1
chr7	130606228	130606499	-0.176022499657978	0.528067498973933	160177	184141	184143	3	3	0.00105350959200473	0.998	0.014606396550915	1
chr15	45421578	45421749	-0.175972262627865	0.527916787883595	58624	312908	312910	3	15	0.00105509316750515	0.998	0.0146152501775764	1
chr13	101171681	101171765	0.175189703587543	0.52556911076263	49871	292259	292261	3	3	0.00109115550049192	0.998	0.0147697207695716	1
chr19	55173030	55173030	0.185324108314327	0.185324108314327	89931	391949	391949	1	11	0.00451376602182513	0.998	0.105984893265572	1
chr12	88745711	88745711	-0.185197445795886	0.185197445795886	42564	275558	275558	1	1	0.00453881530701354	0.998	0.106102797659648	1
chr5	178488100	178488100	0.185166794807966	0.185166794807966	140921	132596	132596	1	13	0.00454442980196956	0.998	0.10613468511177	1
chr7	56297490	56297490	0.184810099891573	0.184810099891573	156372	175588	175588	1	3	0.00461331533623771	0.998	0.106476593458451	1
chr7	27172631	27172631	-0.184689761456329	0.184689761456329	154438	171446	171446	1	1	0.0046357733160618	0.998	0.10658744374348	1
chr2	124783698	124783698	-0.184368863781709	0.184368863781709	98173	57643	57643	1	12	0.00469904435537392	0.998	0.106892785892243	1
chr21	36041334	36042344	0.112131788152387	1.12131788152387	108929	404275	404284	10	15	0.000786533158775326	1	0.00190101040754611	1
chr6	10419016	10420079	-0.111240251092728	1.11240251092728	142200	135579	135588	10	25	0.000809135100008551	1	0.00194729400058103	1
chr15	76632292	76634380	0.119635980681735	1.07672382613562	61075	318121	318129	9	19	0.000894216292803686	1	0.00215135929802114	1
chr16	1429051	1430103	0.134248808690915	1.07399046952732	63624	324227	324234	8	13	0.00074384860096863	1	0.00216971437768506	1
chr7	29185965	29186267	-0.133716425703002	1.06973140562402	154652	172114	172121	8	12	0.000759828317381929	1	0.00219843467880626	1
chr2	37571677	37572396	-0.13359219475499	1.06873755803992	93332	47367	47374	8	10	0.000762851506973635	1	0.00220304144389838	1
chr13	31506685	31507139	-0.133590053081482	1.06872042465186	47415	287239	287246	8	11	0.000762923487678199	1	0.00220318540530751	1
chr3	126113640	126114064	0.105978838230759	1.05978838230759	119624	85640	85649	10	12	0.000952520663500859	1	0.00226170571811838	1
chr14	24898874	24899306	0.105644922576113	1.05644922576113	51809	297479	297488	10	12	0.000962525981435313	1	0.00228473954357899	1
chr6	100914141	100915805	-0.0959818566109568	1.05580042272052	147807	155590	155600	11	19	0.000899398903532324	1	0.00228862650162547	1
chr2	182548308	182549408	0.131299183334499	1.05039346667599	100851	63030	63037	8	16	0.000833248636037629	1	0.00232490477672593	1
chr5	171765285	171766423	-0.104405792142364	1.04405792142364	140093	130630	130639	10	14	0.000998588314422083	1	0.00236902894862392	1
chr19	2251588	2253854	-0.0798189493891781	1.03764634205932	83145	373445	373457	13	13	0.000653152913217471	1	0.00241272123629451	1
chr2	119606055	119607192	-0.115052160866267	1.03546944779641	97825	56910	56918	9	40	0.00104343229336571	1	0.00242726133861653	1
chr6	33244755	33245328	-0.103421051911719	1.03421051911719	144643	147789	147798	10	61	0.00102896417174826	1	0.00243769854077836	1
chr1	161007634	161008977	-0.0849152774745275	1.01898332969433	12258	29498	29509	12	16	0.000813885826509803	1	0.00254962853637602	1
chr4	1202653	1203001	0.0847925337550359	1.01751040506043	123958	95367	95378	12	18	0.000815541382714784	1	0.0025622251596748	1
chr10	130844121	130844899	0.108250255393488	0.974252298541396	26007	234765	234773	9	9	0.00130004350513784	1	0.00291701805247278	1
chr6	28945182	28945500	-0.139084743897233	0.973593207280633	143684	139382	139388	7	8	0.000896951559577134	1	0.00292299245095163	1
chr17	1880631	1881333	-0.138738289737671	0.971168028163697	71264	342512	342518	7	7	0.000910052047807856	1	0.00294581033429855	1
chr12	122711988	122712381	-0.107575647449828	0.968180827048451	45012	281263	281271	9	9	0.00132710825005406	1	0.00297352290555584	1
chr17	48585216	48586147	-0.0965910680052772	0.965910680052772	76365	355908	355917	10	11	0.00126419711426476	1	0.00299612484678907	1
chr12	114846503	114847508	0.137800720660011	0.964605044620075	44291	279372	279378	7	17	0.000941363654293376	1	0.00300850552797415	1
chr15	91473059	91473569	-0.106934917223218	0.962414255008964	62238	320629	320637	9	9	0.0013535251686292	1	0.00302981181652521	1
chr12	75728104	75728752	-0.120225206228487	0.961801649827892	42214	274902	274909	8	8	0.00124159517303154	1	0.00303614611852688	1
chr22	50968250	50969039	0.119033195644116	0.952265565152925	113094	414190	414197	8	8	0.00129392514524986	1	0.0031271297290963	1
chr6	99278991	99279795	0.135131352913102	0.945919470391714	147705	155232	155238	7	10	0.00104213664068355	1	0.00319378386152294	1
chr10	94821657	94823302	-0.118075416379082	0.944603331032658	23317	228282	228289	8	8	0.00133840922067067	1	0.00320645246552628	1
chr2	177016167	177017630	-0.0943460845156959	0.943460845156959	100594	62434	62443	10	13	0.00134589521394537	1	0.00321696164839269	1
chr6	33245359	33245585	-0.0856480386116675	0.942128424728342	144643	147800	147810	11	61	0.00115046760105299	1	0.00323236551916947	1
chr13	20735318	20735967	0.117097747386195	0.936781979089559	46564	285324	285331	8	18	0.00138706817695621	1	0.00328966216000274	1
chr6	154360344	154360894	-0.133455010613741	0.934185074296187	150307	160863	160869	7	8	0.0011097985029741	1	0.00331723076985091	1
chr7	142494564	142495582	-0.092610500106911	0.92610500106911	161010	185717	185726	10	19	0.00140722277423425	1	0.00340209602053235	1
chr1	232940990	232941775	0.114391494052181	0.915131952417451	16845	39298	39305	8	11	0.00152447934196967	1	0.00352201587433666	1
chr4	111544016	111544463	0.10052798295109	0.904751846559814	128776	106182	106190	9	9	0.00165843543316404	1	0.00363646519459408	1
chr6	100911550	100911964	-0.100169873995141	0.901528865956269	147806	155571	155579	9	13	0.00167578278296407	1	0.00367324733462649	1
chr2	121104029	121105464	0.099400051208557	0.894600460877014	97956	57223	57231	9	10	0.00171566009329275	1	0.00375616910628469	1
chr7	45025620	45026583	0.0890666395152551	0.890666395152551	155735	174303	174312	10	10	0.00153822765654148	1	0.00380418023622916	1
chr4	166795524	166796183	0.125273229510116	0.876912606570811	130600	109948	109954	7	17	0.00149921411466757	1	0.00397650204295636	1
chr2	66809780	66810606	0.109593556554278	0.876748452434222	95051	50811	50818	8	8	0.00179462292619991	1	0.0039784455219796	1
chr11	111383288	111384223	-0.0973104672629645	0.875794205366681	35133	258566	258574	9	12	0.00182888574157257	1	0.00399032233823272	1
chr3	181413373	181414237	-0.124989477502884	0.874926342520187	122304	91380	91386	7	8	0.00151353827487588	1	0.00400011171405348	1
chr12	106978920	106980319	-0.0866802393546195	0.866802393546195	43527	277508	277517	10	11	0.00162431657920051	1	0.00411268953599222	1
chr6	2510144	2510637	-0.142825510671431	0.856953064028587	141555	134176	134181	6	6	0.00111368546102058	1	0.00424916495184635	1
chr2	236443773	236444284	0.122140521704758	0.854983651933308	103834	69239	69245	7	12	0.0016821890656703	1	0.00427630167746713	1
chr11	58912052	58912327	-0.141992880026863	0.851957280161176	31064	248269	248274	6	7	0.00114989175541648	1	0.00431905821597839	1
chr1	51442133	51443114	0.141988491555184	0.851930949331106	7121	17380	17385	6	14	0.00115010769753017	1	0.00431963406161491	1
chr19	12978255	12978805	0.1062367229406	0.849893783524803	85199	379011	379018	8	8	0.00200329498873214	1	0.00435260122430541	1
chr17	77765305	77767242	-0.0847282090096286	0.847282090096286	79036	362308	362317	10	12	0.00169752095574252	1	0.00439082297842911	1
chr8	10586678	10587305	-0.105165321473517	0.841322571788136	163711	192459	192466	8	14	0.00207664332668328	1	0.00447950320645247	1
chr5	137224213	137225297	-0.105163801929225	0.841310415433798	137764	125487	125494	8	10	0.00207671530738784	1	0.00447957518715703	1
chr21	35831871	35832164	0.105116864942481	0.840934919539851	108915	404238	404245	8	9	0.00207988245838867	1	0.00448634137338608	1
chr6	10881782	10882250	-0.0929185300578937	0.836266770521044	142246	135723	135731	9	11	0.0020727563686368	1	0.0045581061358368	1
