chr	start	end	value	area	cluster	indexStart	indexEnd	L	clusterL	p.value	fwer	p.valueArea	fwerArea
chr7	4049531	4050875	-0.119092235417278	1.19092235417278	127945	144474	144483	10	10	0.000208369932140945	0.878	0.000595182027007823	0.99
chr16	58019866	58019984	-0.158357235387193	0.475071706161578	56478	288098	288100	3	3	0.000381968294036702	0.878	0.00984632263398278	1
chr13	110951025	110951418	0.158065260838719	0.474195782516158	41721	252212	252214	3	3	0.000388023045074421	0.88	0.00989026282722794	1
chr20	57982969	57982969	0.184024457026482	0.184024457026482	91603	350356	350356	1	1	0.000532126119772144	0.88	0.0759104031780869	1
chr6	21987848	21987848	0.183910773749504	0.183910773749504	119658	117133	117133	1	1	0.000535499481064588	0.88	0.0759994945147848	1
chr1	61519473	61519890	0.143152964667368	0.715764823336839	7193	17418	17422	5	7	0.000354289432149984	0.882	0.0032393783016233	1
chr12	3862221	3862597	-0.107019231532634	1.2842307783916	31979	228078	228089	12	13	0.0001769717231882	0.884	0.000454365817159147	0.986
chr1	218520325	218520959	-0.138670279385155	0.832021676310933	13415	32546	32551	6	6	0.000320382826338755	0.89	0.00203240693047563	1
chr19	40266791	40266791	-0.180843964587668	0.180843964587668	74682	335762	335762	1	4	0.000648896318356734	0.894	0.0783935430750991	1
chr2	220196530	220196755	-0.147587344078682	0.59034937631473	87081	58102	58105	4	4	0.000414923438970575	0.9	0.00560730493603199	1
chr15	83519898	83519898	-0.180170717298172	0.180170717298172	51162	275073	275073	1	1	0.000674672258488739	0.9	0.0789347513214278	1
chr16	82044738	82045222	0.121871868698533	1.0968468182868	57740	291137	291145	9	9	0.000263641159470984	0.904	0.000799227136978968	0.998
chr13	109270071	109270071	0.179757271983496	0.179757271983496	41621	252033	252033	1	1	0.000694479944026422	0.904	0.0792630053241156	1
chr17	42081810	42083858	-0.0714274810004546	1.14283969600727	63547	306027	306042	16	17	0.000141594677839239	0.906	0.000692317532941522	0.994
chr16	56666323	56666640	-0.138443815606522	0.69221907803261	56292	287662	287666	5	6	0.000461891007734598	0.916	0.00357533048777334	1
chr8	1008188	1008191	-0.161992725834853	0.323985451669706	136017	164131	164132	2	2	0.000521573553677833	0.918	0.024094535768831	1
chr19	2251588	2252961	0.120107743738018	1.08096969364217	70605	324708	324716	9	13	0.000289590092489782	0.922	0.000841783387129796	1
chr6	41413498	41413498	-0.178314120914271	0.178314120914271	121929	129303	129303	1	1	0.000754162489969656	0.924	0.0804181653256691	1
chr15	57719922	57719922	-0.178312094893696	0.178312094893696	49147	270714	270714	1	1	0.000754162489969656	0.924	0.080419895254537	1
chr1	91300215	91300559	-0.128726493772062	0.901085456404437	8025	19438	19444	7	7	0.000390271952602717	0.926	0.00156238525706181	1
chr14	74252745	74253388	-0.143886019182872	0.575544076731488	44808	260322	260325	4	11	0.000513788873772194	0.926	0.00600051776771017	1
chr17	981724	981724	-0.177828144776791	0.177828144776791	59693	295885	295885	1	3	0.000776392075922426	0.926	0.080807831803168	1
chr20	48099146	48099479	0.121286364283667	0.970290914269338	91185	349156	349163	8	9	0.000368042366649947	0.928	0.00122141627719481	1
chr2	501496	501773	0.160190871392728	0.320381742785456	77641	36897	36898	2	2	0.000579353177866356	0.928	0.0246871229025369	1
chr11	31846414	31847880	-0.118254634654004	1.06429171188603	25100	211290	211298	9	9	0.0003151065432916	0.93	0.00088615606259194	1
chr9	123631254	123631620	-0.14331926486503	0.573277059460119	144629	182597	182600	4	5	0.000529444730026868	0.93	0.00606487112159679	1
chr10	7205138	7205138	0.177261895381441	0.177261895381441	16069	188389	188389	1	1	0.000804243930695936	0.93	0.0812731826686384	1
chr7	1718485	1718682	-0.142038194456259	0.568152777825037	127469	142998	143001	4	4	0.000568368129555065	0.936	0.00621425047934167	1
chr2	1417153	1417431	0.148441190835435	0.445323572506304	77763	37181	37183	3	6	0.000675883208696283	0.94	0.0115355116770631	1
chr20	20346166	20346426	-0.158856234227295	0.31771246845459	89879	345455	345456	2	2	0.000627964179054904	0.942	0.0251456405489791	1
chr16	73098732	73099184	-0.147791161409743	0.443373484229229	57337	290290	290292	3	3	0.000701572652384893	0.944	0.0116567796907043	1
chr13	101194647	101194666	0.158369853537614	0.316739707075227	41442	251611	251612	2	2	0.000645782446394478	0.944	0.0253182874499975	1
chr16	49732224	49732623	-0.139484666724303	0.557938666897211	55930	286786	286789	4	4	0.000658843409347273	0.946	0.00651093328018992	1
chr14	32673368	32673368	0.175262851708296	0.175262851708296	43257	256577	256577	1	1	0.000906223237459811	0.946	0.0829210264117755	1
chr13	43355514	43355514	0.174610316438076	0.174610316438076	40150	248606	248606	1	3	0.000940216339714435	0.946	0.0834749496352834	1
chr6	75853813	75853813	0.174592863374026	0.174592863374026	123088	131928	131928	1	1	0.000941340793478583	0.948	0.0834887890662268	1
chr13	100640914	100642775	0.0831903335983169	1.16466467037644	41409	251512	251525	14	25	0.000217279065810732	0.952	0.000648204346809566	0.992
chr5	140864020	140864834	0.118548119315034	0.948384954520272	115727	108363	108370	8	8	0.000425994983725262	0.952	0.00132062769777001	1
chr2	115200247	115200321	0.15746277593117	0.314925551862341	83412	49837	49838	2	2	0.000681937959734003	0.952	0.0256385837798928	1
chr5	73833812	73833812	-0.174370478282934	0.174370478282934	113346	102498	102498	1	1	0.000953796281327606	0.952	0.0836744104337546	1
chr7	15726064	15727598	-0.0966418142460329	1.15970177095239	128568	146083	146094	12	16	0.00027107985360304	0.954	0.000658324430686897	0.992
chr12	5153711	5154148	0.138341746715822	0.553366986863289	32062	228348	228351	4	10	0.000704600027903753	0.954	0.0066515764971518	1
chr10	98031961	98031964	0.156866172281333	0.313732344562665	19788	196710	196711	2	2	0.000709011346516948	0.954	0.0258493756124489	1
chr8	97166862	97167878	-0.132365194796482	0.661825973982408	139693	172585	172589	5	5	0.000647598871705794	0.956	0.00407545292348897	1
chr3	125708958	125709740	0.132275969690552	0.661379848452758	101641	74010	74014	5	5	0.000650626247224653	0.956	0.00408263212829083	1
chr1	10846005	10846092	-0.156109592405557	0.312219184811115	2344	6025	6026	2	2	0.000740669044799881	0.956	0.0261252127704387	1
chr5	45204945	45204945	0.172389478202166	0.172389478202166	112627	100793	100793	1	1	0.00108207050688386	0.956	0.085388077970316	1
chr13	111061859	111062287	0.137301462969113	0.549205851876451	41744	252264	252267	4	5	0.000747069781611185	0.958	0.00678452153065144	1
chr8	98289745	98289880	0.155888777089266	0.311777554178532	139747	172718	172719	2	11	0.000750356646460233	0.96	0.0262100657814102	1
chr2	63283806	63285365	-0.100893479038271	1.10982826942098	81003	44352	44362	11	40	0.000330070427999106	0.962	0.000766790970705471	0.998
chr11	122852412	122852698	-0.1166655591866	0.933324473492804	30596	225109	225116	8	9	0.000469070212536466	0.962	0.00138921937738303	1
chr17	41321218	41321218	-0.171923735624446	0.171923735624446	63423	305703	305703	1	2	0.00111294973717623	0.962	0.0858006660053149	1
chr9	137519932	137519932	-0.170833607763479	0.170833607763479	146110	184934	184934	1	1	0.00119174799710998	0.962	0.0867696856606802	1
chr12	81471311	81472177	-0.087630184171521	1.13919239422977	35563	237130	237142	13	13	0.000269436421178516	0.964	0.000700448198620745	0.994
chr2	101417287	101417287	0.170783698925424	0.170783698925424	82701	48405	48405	1	1	0.00119468887618544	0.964	0.086815961257897	1
chr22	43343959	43343959	0.170754133896072	0.170754133896072	95799	360435	360435	1	2	0.00119693778371374	0.964	0.0868406127442649	1
chr12	116756285	116756948	-0.130698545572966	0.653492727864831	37087	240831	240835	5	5	0.000709703318064116	0.966	0.00422837863541308	1
chr6	168971450	168971450	0.169997861784266	0.169997861784266	126514	140170	140170	1	13	0.00125471740790226	0.966	0.0875135550738857	1
chr21	35575070	35575070	0.169984197454982	0.169984197454982	92675	352907	352907	1	1	0.00125618784744	0.966	0.0875254050866309	1
chr17	20811255	20811255	0.16985428497506	0.16985428497506	61644	301100	301100	1	1	0.00126699990286449	0.966	0.0876394938954703	1
chr12	107974444	107974453	-0.15414028729245	0.308280574584899	36341	238976	238977	2	12	0.000829154906393981	0.968	0.0268673522547763	1
chr5	1959850	1959916	0.154100589837072	0.308201179674145	111328	97852	97853	2	2	0.000831317317478881	0.968	0.0268804997141725	1
chr13	114064536	114065008	-0.153860941266829	0.307721882533659	42406	254173	254174	2	2	0.000842734848007152	0.968	0.0269725319299458	1
chr12	57881050	57881050	0.169595393618815	0.169595393618815	34875	235503	235503	1	10	0.00128646160262859	0.968	0.0878706123922244	1
chr16	87869757	87869786	0.152308154412678	0.304616308825356	58658	293250	293251	2	2	0.000919111207525813	0.972	0.027582850834548	1
chr1	1449202	1449202	-0.16862385290975	0.16862385290975	325	1012	1012	1	1	0.00136422190524159	0.972	0.0887469078602691	1
chr9	133542125	133542125	-0.168222802186121	0.168222802186121	145556	184098	184098	1	3	0.00139838800038301	0.972	0.0891127013193908	1
chr7	1714056	1714056	-0.168160761672358	0.168160761672358	127466	142990	142990	1	1	0.00140349129054337	0.972	0.0891711729151265	1
chr17	42091713	42092488	-0.0834945316142958	1.08542891098585	63552	306050	306062	13	16	0.000300575140801073	0.978	0.000830365856601525	0.998
chr10	99734416	99735202	-0.113538265070207	0.908306120561654	19950	197126	197133	8	11	0.000548819933347571	0.978	0.00152121295000532	1
chr17	72352828	72353536	-0.11903555041902	0.833248852933138	65817	311622	311628	7	9	0.00064509047484731	0.978	0.00202540071856055	1
chr3	181437145	181438328	-0.118971816597817	0.832802716184721	103632	78781	78787	7	7	0.000646906900158626	0.978	0.00202834159763602	1
chr8	144521374	144521607	-0.117983972803586	0.825887809625103	141857	177272	177278	7	7	0.000678910584215143	0.978	0.00208188289609814	1
chr16	34214362	34214362	0.166467593149637	0.166467593149637	55709	286326	286326	1	1	0.00156004985309012	0.978	0.0907447162133864	1
chr8	119558921	119558921	-0.166088343337137	0.166088343337137	140328	174040	174040	1	1	0.00159810828818435	0.978	0.091110077190291	1
chr5	3779072	3779072	0.165490689845995	0.165490689845995	111521	98361	98361	1	1	0.00165787733057098	0.978	0.0916676332644216	1
chr7	54927525	54927525	0.165311536736359	0.165311536736359	130431	150567	150567	1	1	0.00167656056234452	0.978	0.0918377717685815	1
chr10	2815004	2815547	-0.125964679795289	0.755788078771733	15706	187583	187588	6	6	0.000629780604366219	0.98	0.00274669456003973	1
chr2	45179312	45180560	-0.112093635203608	0.896749081628864	80312	42867	42874	8	11	0.000591203190611607	0.982	0.00158686375054287	1
chr14	104837070	104837550	-0.131266706875348	0.525066827501391	46944	265361	265364	4	4	0.00104184966070473	0.982	0.00762042315963031	1
chr1	16202759	16202869	0.138921119819534	0.416763359458601	2925	7226	7228	3	3	0.00116086876681761	0.982	0.0135239784142936	1
chr6	133084642	133085205	0.138578307703027	0.415734923109081	124549	135615	135617	3	3	0.00118404981364774	0.982	0.013605977042633	1
chr1	59042275	59042275	-0.164985317720246	0.164985317720246	7098	17222	17222	1	15	0.00171176461480669	0.982	0.0921487264825901	1
chr6	168726642	168726642	0.164967423776761	0.164967423776761	126452	140001	140001	1	1	0.00171332155078781	0.982	0.0921657662819391	1
chr10	28238789	28238789	0.164836447280865	0.164836447280865	16854	190399	190399	1	1	0.0017266420030708	0.982	0.0922892832031086	1
chr2	1265617	1265617	0.164425627899329	0.164425627899329	77749	37149	37149	1	1	0.00176937124610842	0.982	0.0926767872695227	1
chr8	19333253	19333253	0.164363325077474	0.164363325077474	136968	166205	166205	1	1	0.00177516650781595	0.982	0.09273759426923	1
chr8	3047536	3047536	0.164122008377247	0.164122008377247	136388	165005	165005	1	1	0.0017999909870706	0.982	0.092972605105937	1
chr11	5566461	5566461	0.163586323533552	0.163586323533552	23878	208348	208348	1	1	0.00185837608636289	0.982	0.0934870859512563	1
chr2	225890792	225890792	0.163537762157752	0.163537762157752	87369	58766	58766	1	1	0.00186451733384401	0.982	0.0935341400164637	1
chr17	79012396	79012396	-0.163328894075263	0.163328894075263	67198	315470	315470	1	1	0.00188899582732507	0.982	0.0937426829414915	1
chr17	72241818	72241818	0.163147632578365	0.163147632578365	65792	311563	311563	1	1	0.0019079385484288	0.982	0.0939159353176136	1
chr5	2241205	2241205	0.163003386681994	0.163003386681994	111372	97973	97973	1	1	0.00192489185133441	0.982	0.0940607303638585	1
chr14	101021865	101021865	0.162827616753292	0.162827616753292	46336	263664	263664	1	1	0.00194435355109851	0.982	0.0942277549960562	1
chr12	54424085	54424085	0.162525540256578	0.162525540256578	34432	234298	234298	1	2	0.00198189300753237	0.982	0.0945291086048478	1
chr4	72608149	72608149	0.162374072987315	0.162374072987315	107732	88833	88833	1	1	0.00200135470729647	0.982	0.0946777959910455	1
chr3	13008878	13009509	-0.101731214999948	1.01731214999948	97287	64255	64264	10	10	0.000466561815677982	0.984	0.00103562191678021	1
chr7	121950282	121951055	-0.116851061998912	0.817957433992384	133063	156981	156987	7	7	0.000718698948177299	0.984	0.00214779318596588	1
chr10	44881054	44881934	-0.130311885400465	0.52124754160186	17514	191717	191720	4	16	0.00109902380978948	0.984	0.00776443973788464	1
chr12	48961603	48961603	0.16187113974943	0.16187113974943	33681	232184	232184	1	1	0.00206337265721139	0.984	0.0951883844964121	1
chr6	75440995	75440995	0.161866444396662	0.161866444396662	123083	131922	131922	1	1	0.00206389163587177	0.984	0.0951932282972423	1
chr2	102800604	102800604	0.160314298473763	0.160314298473763	82833	48630	48630	1	1	0.00227433748265422	0.984	0.0967811300051059	1
chr15	28341562	28342256	-0.1242971436057	0.745782861634203	47756	267291	267296	6	7	0.000684878838809466	0.986	0.00285697752536962	1
chr14	104636633	104637213	-0.126817852260512	0.63408926130256	46900	265231	265235	5	5	0.000881744743978745	0.986	0.00460230276021395	1
chr7	141385142	141385273	-0.148392739662021	0.296785479324042	134129	159296	159297	2	2	0.00116709651074212	0.986	0.0292056971055436	1
chr13	111158919	111159111	0.147422616217788	0.294845232435576	41768	252318	252319	2	3	0.00123560169391175	0.986	0.0296278862457594	1
chr1	235664791	235664791	0.160178471294529	0.160178471294529	14612	35229	35229	1	1	0.00229276122509757	0.986	0.0969209082576338	1
chr2	102717438	102717438	0.160022900667154	0.160022900667154	82821	48616	48616	1	1	0.00231213642841827	0.986	0.0970805806921428	1
chr2	12694638	12694638	0.160017904871841	0.160017904871841	78717	39300	39300	1	1	0.002313606867956	0.986	0.0970867219396239	1
chr1	226926791	226927327	-0.122811838753364	0.736871032520183	13903	33615	33620	6	7	0.000744301895422513	0.988	0.00296665501559574	1
chr22	46457384	46457998	-0.137087937343273	0.411263812029819	96065	361094	361096	3	3	0.00128879700660028	0.988	0.0139561146454999	1
chr12	53612551	53612734	-0.136376523006804	0.409129569020411	34294	233777	233779	3	3	0.00134130034774165	0.988	0.0141277235891976	1
chr5	94830	94830	0.159372084191206	0.159372084191206	110748	96076	96076	1	1	0.00240676353749348	0.988	0.0977514471071221	1
chr2	506174	506174	0.15927070445267	0.15927070445267	77644	36908	36908	1	1	0.00242285187596514	0.988	0.0978579242289426	1
chr6	166251659	166251659	0.158851514929174	0.158851514929174	126066	139008	139008	1	1	0.00248435084721969	0.988	0.0983010455084603	1
chr6	168941718	168941718	0.158753317416124	0.158753317416124	126506	140147	140147	1	1	0.00249940122837059	0.988	0.098406052190743	1
chr8	19520584	19520584	0.158572711551623	0.158572711551623	136981	166225	166225	1	1	0.00252647461515354	0.988	0.0985964308626576	1
chr13	110840177	110840177	0.15831900729629	0.15831900729629	41704	252184	252184	1	1	0.00256660896488928	0.988	0.0988650023194021	1
chr6	75861687	75861687	0.157803720768953	0.157803720768953	123089	131929	131929	1	1	0.00264955905410603	0.988	0.0994238558401836	1
chr13	111180025	111180025	0.157690726731686	0.157690726731686	41776	252334	252334	1	1	0.00266573388902108	0.988	0.0995471132720229	1
chr8	4644739	4644739	0.15749051350151	0.15749051350151	136408	165034	165034	1	1	0.00269817005529458	0.988	0.0997624029196355	1
chr8	19457346	19457346	0.157476690306945	0.157476690306945	136977	166214	166214	1	1	0.00270033246637948	0.988	0.0997778857830034	1
chr12	54444985	54444985	0.157438316391593	0.157438316391593	34440	234330	234330	1	1	0.00270552225298324	0.988	0.0998142142892297	1
chr6	126663048	126663048	-0.157382771149733	0.157382771149733	124375	135235	135235	1	1	0.00271650730129453	0.988	0.0998759727498145	1
chr18	42261980	42261980	-0.157368261566412	0.157368261566412	68724	320089	320089	1	1	0.0027193616839266	0.988	0.0998930990456069	1
chr19	14315694	14315694	-0.157289897539763	0.157289897539763	72755	330521	330521	1	1	0.00273320111486996	0.988	0.0999804604534369	1
chr8	100909366	100909366	0.157184730680035	0.157184730680035	139856	172990	172990	1	1	0.00275067339643595	0.988	0.100097576637795	1
chr2	201175660	201175660	0.157064290303031	0.157064290303031	86125	55970	55970	1	1	0.00277074057130382	0.988	0.100232338096606	1
chr13	110935325	110935325	0.156778695577991	0.156778695577991	41719	252210	252210	1	1	0.00281926507604897	0.988	0.100544417264379	1
chr6	75798778	75798778	0.156595929195831	0.156595929195831	123087	131927	131927	1	1	0.00284962532768096	0.988	0.10074820288502	1
chr1	223403446	223403446	0.156473918122972	0.156473918122972	13630	33010	33010	1	1	0.00287055746698279	0.988	0.100879763975425	1
chr5	3822786	3823510	0.120939814201188	0.72563888520713	111524	98366	98371	6	6	0.000822148694478906	0.99	0.00311023911163309	1
chr12	6954471	6954816	0.129125845963204	0.516503383852818	32302	228931	228934	4	4	0.0011783410483836	0.99	0.00795248300582753	1
chr11	27015808	27015991	-0.128503587282763	0.514014349131051	24970	210914	210917	4	4	0.00122107029142122	0.99	0.00805290537661027	1
chr1	242683142	242683142	0.155718040682768	0.155718040682768	14854	35780	35780	1	1	0.00300125359295414	0.99	0.101718519987036	1
chr7	47193871	47193871	0.155673640109298	0.155673640109298	130127	149938	149938	1	1	0.00300929776218997	0.99	0.101770677342404	1
chr8	37373894	37373894	-0.155611481006413	0.155611481006413	137901	168288	168288	1	1	0.00302071529271824	0.99	0.101842901872639	1
chr6	169194038	169194038	0.155051331764168	0.155051331764168	126540	140248	140248	1	1	0.00312580847144437	0.99	0.102498977395798	1
chr2	131673963	131674687	-0.102480456076018	0.922324104684162	84193	51503	51511	9	12	0.000660919323988777	0.992	0.00144327965450553	1
chr13	111077142	111077257	0.135882623649215	0.407647870947645	41746	252269	252271	3	3	0.00138255915124154	0.992	0.0142539219001124	1
chr17	75672423	75672801	-0.134835374353281	0.404506123059844	66451	313393	313395	3	3	0.00146594172267528	0.992	0.0145115083085456	1
chr19	13137642	13137642	-0.154459107868675	0.154459107868675	72593	330075	330075	1	1	0.00324327064157612	0.992	0.1031780609729	1
chr8	19419126	19419126	0.154355526392443	0.154355526392443	136973	166210	166210	1	1	0.00326498124886852	0.992	0.103302529354947	1
chr1	159111423	159111423	0.154177552182955	0.154177552182955	10474	25963	25963	1	1	0.00329940683334012	0.992	0.103506055486257	1
chr2	240508665	240508665	0.154097179355329	0.154097179355329	88668	61581	61581	1	2	0.00331575466114197	0.992	0.103598693177135	1
chr11	60146078	60146078	0.153946737116682	0.153946737116682	26305	214099	214099	1	2	0.00334801783452867	0.992	0.103778259793625	1
chr5	87965301	87965301	-0.153835037922794	0.153835037922794	113786	103551	103551	1	1	0.00336929595960409	0.992	0.103906880004955	1
chr11	125952694	125952694	-0.153788368638818	0.153788368638818	30885	225733	225733	1	1	0.00338002151858519	0.992	0.103958085899445	1
chr6	135051046	135051046	-0.153625210351775	0.153625210351775	124650	135849	135849	1	1	0.00341141972753793	0.992	0.104144312742077	1
chr9	127021157	127021157	-0.153455834005308	0.153455834005308	144860	182976	182976	1	3	0.00344601830489633	0.992	0.104342735583227	1
chr5	85842339	85842339	0.153391831269106	0.153391831269106	113751	103457	103457	1	1	0.00345864678563214	0.992	0.104419803914293	1
chr16	82126267	82126267	0.153130378289507	0.153130378289507	57747	291154	291154	1	1	0.0035158209347169	0.992	0.104731883082065	1
chr19	56705433	56705433	0.152914088785033	0.152914088785033	77237	342461	342461	1	2	0.00356425894301865	0.992	0.104993361830452	1
chr1	208097138	208097138	0.152824258195089	0.152824258195089	12936	31510	31510	1	1	0.00358640203252803	0.992	0.10510182837047	1
chr4	188829287	188829287	-0.15269587636913	0.15269587636913	110626	95860	95860	1	1	0.00361321592998078	0.992	0.105255532550385	1
chr1	91307077	91307077	-0.152405154827738	0.152405154827738	8030	19454	19454	1	1	0.00367843424830136	0.992	0.105603940224384	1
chr12	5539588	5540702	-0.100192984667685	0.901736862009165	32087	228377	228385	9	9	0.000732019400460282	0.994	0.0015582334277788	1
chr6	168811930	168813400	0.108312804204231	0.866502433633844	126474	140057	140064	8	14	0.000707973389196196	0.994	0.00178597856324045	1
chr16	25078048	25078697	0.120759804818778	0.60379902409389	54990	284483	284487	5	6	0.00123490972236458	0.994	0.0052725637000895	1
chr12	54454163	54454445	0.120250127184521	0.601250635922604	34445	234360	234364	5	5	0.00126864333528902	0.994	0.00533484113933461	1
chr7	8476521	8477156	-0.127302502528601	0.509210010114403	128486	145874	145877	4	7	0.00130523133084552	0.994	0.00825288515374181	1
chr12	117626777	117627286	-0.126200942814658	0.504803771258631	37191	241089	241092	4	15	0.00138679747696794	0.994	0.00843547914575075	1
chr6	6001842	6002032	-0.144094681866241	0.288189363732483	118824	115405	115406	2	2	0.00149292861301483	0.994	0.0310944334435385	1
chr6	166266582	166266600	0.143199316278558	0.286398632557116	126070	139020	139021	2	2	0.00157267833382593	0.994	0.0315158441157637	1
chr12	127631198	127631293	0.143030461146818	0.286060922293636	38140	243469	243470	2	2	0.00158660426121269	0.994	0.0315934314254899	1
chr2	27008359	27008380	0.142723785142817	0.285447570285634	79378	40755	40756	2	12	0.00161540757686355	0.994	0.031743935236999	1
chr14	104746527	104746687	-0.142502126526719	0.285004253053438	46929	265325	265326	2	2	0.0016381561414767	0.994	0.0318521422876873	1
chr11	31826421	31826574	-0.141838279700276	0.283676559400552	25087	211220	211221	2	6	0.00170052007716521	0.994	0.0321670758380922	1
chr21	47054398	47054539	-0.141501860287684	0.283003720575369	93652	355105	355106	2	2	0.00173459967586323	0.994	0.032330208130337	1
chr17	73286267	73286282	-0.141351167707095	0.28270233541419	65993	312163	312164	2	12	0.00174843910680659	0.994	0.0324032976250066	1
chr15	70387217	70387268	-0.141339354655751	0.282678709311502	50106	272747	272748	2	2	0.00174947706412734	0.994	0.0324090928867141	1
chr3	16411667	16411667	-0.15227065024343	0.15227065024343	97620	64920	64920	1	1	0.00371026493947109	0.994	0.10576836996328	1
chr2	174890420	174890420	0.15200717538312	0.15200717538312	85458	54079	54079	1	8	0.00377176391072564	0.994	0.106091953158024	1
